20241115181816.2,128.203006088734,13.199,12.898,12.862,12.361,10.401,10.405
20241115181816.6,128.656001016498,13.208,12.894,12.868,12.379,10.401,10.385
20241115181817.1,129.105998575687,13.23,12.909,12.884,12.373,10.395,10.393
20241115181817.5,129.559003561735,13.21,12.904,12.888,12.377,10.389,10.375
20241115181818,130.011998489499,13.232,12.904,12.88,12.379,10.399,10.387
20241115181818.4,130.465003475547,13.212,12.906,12.894,12.371,10.401,10.383
20241115181818.9,130.91400526464,13.216,12.909,12.882,12.373,10.405,10.365
20241115181819.3,131.352003291249,13.232,12.915,12.856,12.371,10.387,10.381
20241115181819.7,131.785002350807,13.216,12.907,12.872,12.377,10.397,10.371
20241115181820.2,132.227003574371,13.22,12.907,12.852,12.369,10.415,10.369
20241115181820.6,132.676005363464,13.238,12.884,12.87,12.359,10.409,10.377
20241115181821.1,133.145003020763,13.228,12.902,12.876,12.375,10.387,10.373
20241115181821.5,133.582005277276,13.236,12.904,12.892,12.359,10.389,10.385
20241115181822,134.02400650084,13.254,12.88,12.862,12.365,10.397,10.385
20241115181822.4,134.460998699069,13.258,12.906,12.876,12.375,10.393,10.383
20241115181822.9,134.914003685117,13.274,12.925,12.868,12.361,10.389,10.375
20241115181823.3,135.352001711726,13.258,12.909,12.878,12.351,10.391,10.369
20241115181823.8,135.801003500819,13.264,12.911,12.86,12.357,10.399,10.393
20241115181824.2,136.253998428583,13.305,12.902,12.892,12.365,10.407,10.358
20241115181824.7,136.719002947211,13.369,12.941,12.923,12.381,10.385,10.362
20241115181825.1,137.171997874975,13.408,12.945,12.933,12.385,10.403,10.395
20241115181825.6,137.625002861023,13.426,12.967,12.927,12.383,10.397,10.373
20241115181826,138.074004650116,13.488,12.965,12.931,12.387,10.407,10.377
20241115181826.5,138.519999012351,13.513,12.979,12.951,12.393,10.397,10.371
20241115181826.9,138.952998071909,13.551,12.985,12.957,12.393,10.409,10.381
20241115181827.3,139.394999295473,13.603,12.993,12.971,12.412,10.401,10.387
20241115181827.8,139.851997420192,13.634,13.006,12.959,12.397,10.399,10.399
20241115181828.2,140.293002873659,13.644,13.022,12.975,12.403,10.401,10.389
20241115181828.7,140.745997801423,13.676,13.026,12.961,12.42,10.395,10.383
20241115181829.1,141.187999024987,13.704,13.04,12.969,12.408,10.395,10.371
20241115181829.6,141.6250012815,13.739,13.05,12.987,12.412,10.393,10.389
20241115181830,142.062999308109,13.757,13.044,12.973,12.41,10.399,10.381
20241115181830.5,142.516004294157,13.793,13.032,12.981,12.424,10.399,10.401
20241115181830.9,142.96500608325,13.81,13.07,12.981,12.418,10.387,10.385
20241115181831.4,143.401998281479,13.834,13.046,13.006,12.436,10.403,10.387
20241115181831.8,143.855999037623,13.848,13.094,13.001,12.414,10.403,10.381
20241115181832.3,144.305000826716,13.874,13.082,12.997,12.41,10.393,10.409
20241115181832.7,144.746006280184,13.919,13.098,13.012,12.43,10.401,10.387
20241115181833.1,145.184004306793,13.935,13.096,13.012,12.428,10.399,10.411
20241115181833.6,145.636999234557,13.987,13.121,13.016,12.414,10.391,10.405
20241115181834,146.08600102365,13.997,13.117,13.02,12.448,10.391,10.403
20241115181834.5,146.539006009698,14.048,13.129,13.016,12.44,10.403,10.401
20241115181834.9,146.992000937462,14.074,13.145,13.032,12.436,10.413,10.403
20241115181835.4,147.429998964071,14.084,13.143,13.016,12.44,10.379,10.389
20241115181835.8,147.891000285745,14.102,13.159,13.008,12.428,10.405,10.393
