General information;;time (s);O2;CO2;CO;Pdiff;Light;Mass;Methane;AmbP;AmbH;HFM;TC stack;TC smoke;TC amb.;TC cone;T PK;Soot;TC cone1;TC cone2;TC cone3;TC aux;CH4;CO;CO2;Ethene;H2O;n.u.;n.u.;UOX Bin;n.u.;UOX Hum.;UOX Temp;n.u.;TEext1;TEext2;TEext3;TEext4;TEext5;TEext6;TEext7;TEext8;TEext9;TEext10;TEext11;TEext12;TEext13;TEext14;TEext15;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;HRR/a;EHC;SEA;MLR;MLR/a;COY;CO2Y/sh;THR/a;MFR;K;Vstack;Vsmoke;SPR;RSR;TSP;TSR;COP;CO2P;O2C;TOC;ARHE;Mass;HRR;O2/sh;CO2/sh;CO/sh;phi;FU27;FU28;FU29;FU30;FU31;
;;;%;%;%;Pa;-;g;g/s;Pa;%;kW/m²;°C;°C;°C;°C;°C;g/min;°C;°C;°C;°C;ppm;ppm;%;ppm;ppm;no;no;;no;%;°C;no;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;°C;no;no;no;no;no;no;no;no;no;no;no;no;no;no;no;no;no;kW/m²;MJ/kg;m²/kg;g/s;g/(s*m²);[kg/kg];[kg/kg];MJ/m²;g/s;1/m;l/s;l/s;m²/s;(m²/s)/m²;m²;m²;g/s;g/s;g/s;g;kW/m²;g;kW;[%];[%];%;;;;;;;
Pre-test comments;;70;17,31200;3,10400;0,004000;76,200;83,37;-19,5600;0,000;100,804;28,300;0,000;500,750;568,250;28,20;1133,783;263,196;0,000;842,600;879,100;860,200;328,750;;;;;0,00;0,00;0,00;3,00;3,93;15,406;27,437;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;920,3814;21,99917;104,2780;0,41916593;0,41916593;0,00366;1,97867;47,8002;17,047019;0,181675;24,169612;27,427623;0,0437;4,3627;2,08;207,72;0,00;0,83;70,64;;676,264;671,955;9,2213017;17,20800;3,21800;0,01400;0,1845954;;50,86;70,00;;;
After test comments;;71;17,33300;3,11600;0,024000;76,925;85,23;-19,8000;0,000;100,804;28,300;0,000;502,150;569,650;28,20;1133,917;263,196;0,000;842,900;879,100;860,300;328,750;;;;;0,00;0,00;0,00;3,00;3,93;15,358;27,426;0,58;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;919,7297;42,04432;176,3438;0,21916803;0,21916803;0,00427;3,79335;48,7199;17,104031;0,159711;24,318243;27,587150;0,0386;3,8576;2,12;211,57;0,00;0,83;70,63;;679,698;679,131;9,2147715;17,22100;3,21500;0,01800;0,1838357;;50,62;71,00;;;
;;72;17,34400;3,12000;0,030000;76,175;85,67;-20,0900;0,000;100,796;28,300;0,000;503,050;570,550;28,20;1134,250;263,196;0,000;844,100;878,900;860,300;328,750;;;;;0,00;0,00;0,00;3,00;3,93;15,383;27,418;0,58;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;918,1768;21,47659;86,9096;0,42833678;0,42833678;0,00695;1,95165;49,6381;17,005213;0,154483;24,221080;27,471101;0,0372;3,7156;2,16;215,29;0,01;0,84;70,66;;683,021;679,131;9,1992132;17,19800;3,25100;0,03600;0,1846080;;50,33;72,00;;;
Events;;73;17,33400;3,11900;0,022000;76,175;85,67;-20,6100;0,000;100,796;28,300;0,000;503,050;570,550;28,20;1134,317;263,196;0,000;844,300;878,900;860,300;328,750;;;;;0,00;0,00;0,00;3,00;3,93;15,441;27,416;0,58;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;931,4837;23,33144;93,0668;0,39999835;0,39999835;0,00590;2,11533;50,5696;17,005213;0,154483;24,221080;27,471101;0,0372;3,7156;2,19;219,00;0,01;0,85;71,66;;686,333;685,884;9,3325356;17,14500;3,29000;0,02900;0,1873355;;49,81;73,00;;;
Number of events;;74;17,32700;3,16200;0,028000;80,000;83,48;-20,9000;0,000;100,804;28,300;0,000;503,750;570,450;28,20;1134,483;263,196;0,000;844,700;878,900;860,400;328,850;;;;;0,00;0,00;0,00;3,00;3,94;15,433;27,418;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;968,1934;21,92180;100,5702;0,44249694;0,44249694;0,00435;1,98657;51,5378;17,414816;0,180363;24,839007;28,127863;0,0445;4,4418;2,24;223,45;0,00;0,88;74,46;;689,894;685,884;9,7003297;17,08900;3,33700;0,01800;0,1901935;;49,52;74,00;;;
Event1;;75;17,33300;3,20600;0,032000;77,100;83,70;-21,4800;0,000;100,806;28,300;0,000;504,350;570,750;28,20;1134,283;263,196;0,000;844,100;878,900;860,400;328,850;;;;;0,00;0,00;0,00;3,00;3,94;15,404;27,426;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;959,3138;21,84400;97,8404;0,44000022;0,44000022;0,00412;1,97978;52,4971;17,086087;0,177741;24,399162;27,611425;0,0430;4,2968;2,28;227,74;0,00;0,87;73,79;;693,546;692,804;9,6113646;17,05000;3,37000;0,01700;0,1921127;;48,94;75,00;;;
Event2;;76;17,29800;3,21800;0,016000;72,375;83,68;-21,7400;0,000;100,804;28,300;0,000;504,850;571,050;28,20;1134,383;263,196;0,000;844,400;878,800;860,500;328,850;;;;;0,00;0,00;0,00;3,00;3,94;15,408;27,429;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;938,5474;39,59252;175,9031;0,23750210;0,23750210;0,00604;3,58494;53,4356;16,546058;0,178023;23,651417;26,752782;0,0418;4,1698;2,32;231,91;0,01;0,85;72,25;;696,906;692,804;9,4033069;17,00700;3,40100;0,03100;0,1941299;;48,68;76,00;;;
Event3;;77;17,23500;3,22700;0,016000;70,875;82,94;-22,0500;0,000;100,806;28,300;0,000;505,850;572,650;28,20;1134,517;263,196;0,000;844,800;878,800;860,500;328,850;;;;;0,00;0,00;0,00;3,00;3,94;15,370;27,402;0,58;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;935,9694;20,31215;94,1642;0,46166833;0,46166833;0,00452;1,84062;54,3716;16,357506;0,186859;23,428211;26,522022;0,0435;4,3390;2,37;236,25;0,00;0,85;72,04;;700,028;699,423;9,3774774;16,97300;3,43300;0,02100;0,1958623;;48,37;77,00;;;
Event4;;78;17,21600;3,23400;0,006000;72,600;81,16;-22,6100;0,000;100,808;28,300;0,000;506,550;572,750;28,20;1134,683;263,196;0,000;845,400;878,700;860,500;328,850;;;;;0,00;0,00;0,00;3,00;3,94;15,408;27,450;0,58;0,46;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;954,4534;22,45643;115,2895;0,42583211;0,42583211;0,00340;2,03077;55,3261;16,543926;0,208607;23,728002;26,828968;0,0491;4,9001;2,42;241,15;0,00;0,86;73,43;;703,171;699,423;9,5626689;16,94200;3,45400;0,01300;0,1975125;;47,81;78,00;;;
Event5;;79;17,20900;3,23000;0,008000;79,500;83,95;-22,9000;0,000;100,804;28,300;0,000;507,750;574,750;28,20;1134,750;263,196;0,000;845,800;878,600;860,400;328,850;;;;;0,00;0,00;0,00;3,00;3,94;15,400;27,445;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1000,2418;24,59245;105,8509;0,40749995;0,40749995;0,00187;2,21677;56,3263;17,291793;0,174746;24,859377;28,139689;0,0431;4,3052;2,46;245,46;0,00;0,90;76,88;;706,642;706,225;10,0214229;16,93500;3,45200;0,00200;0,1980456;;47,52;79,00;;;
Event6;;80;17,19800;3,21800;0,014000;73,550;84,07;-23,4300;0,000;100,804;28,300;0,000;508,750;576,450;28,20;1134,883;263,196;0,000;846,300;878,600;860,300;328,850;;;;;0,00;0,00;0,00;3,00;3,94;15,385;27,437;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;952,6304;22,15335;95,7437;0,43083350;0,43083350;0,00121;1,99407;57,2789;16,615774;0,173397;23,934550;27,119550;0,0412;4,1171;2,50;249,57;0,00;0,86;73,18;;710,014;706,225;9,5444043;16,97300;3,41700;-0,00200;0,1962562;;46,99;80,00;;;
Event7;;81;17,19800;3,21500;0,014000;75,900;84,51;-23,7200;0,000;100,810;28,300;0,000;509,950;577,950;28,20;1134,583;263,196;0,000;845,500;878,500;860,300;328,850;;;;;0,00;0,00;0,00;3,00;3,94;15,379;27,440;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;956,8295;39,39691;167,1805;0,24333064;0,24333064;0,00078;3,55054;58,2358;16,859261;0,168096;24,342568;27,588561;0,0407;4,0603;2,54;253,63;0,00;0,86;73,48;;713,035;712,949;9,5864750;17,01400;3,38700;-0,00500;0,1942337;;46,70;81,00;;;
Event8;;82;17,20800;3,25100;0,018000;72,550;84,46;-24,0000;0,000;100,806;28,300;0,000;511,250;579,950;28,20;1134,317;263,196;0,000;844,900;878,400;860,200;328,850;;;;;0,00;0,00;0,00;3,00;3,94;15,408;27,450;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;937,1820;21,87874;93,2443;0,42916679;0,42916679;0,00426;1,97920;59,1729;16,462033;0,168764;23,829618;27,031758;0,0400;3,9941;2,58;257,63;0,00;0,85;72,10;;715,888;712,949;9,3896266;16,99500;3,41000;0,01900;0,1948503;;46,42;82,00;;;
Event9;;83;17,22100;3,29000;0,036000;73,325;86,02;-24,5400;0,000;100,810;28,300;0,000;512,450;581,550;28,20;1134,183;263,196;0,000;844,600;878,400;860,100;328,850;;;;;0,00;0,00;0,00;3,00;3,95;15,429;27,434;0,58;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;951,8010;22,75013;85,6622;0,41916656;0,41916656;0,00457;2,06990;60,1247;16,530338;0,150388;23,984656;27,218805;0,0359;3,5839;2,62;261,21;0,00;0,87;73,31;;718,643;718,765;9,5360941;16,94500;3,46800;0,02100;0,1971182;;45,88;83,00;;;
;;84;17,19800;3,33700;0,029000;74,525;83,93;-24,8400;0,000;100,806;28,300;0,000;513,350;582,250;28,20;1134,383;263,196;0,000;845,300;878,300;860,100;328,850;;;;;0,00;0,00;0,00;3,00;3,95;15,385;27,429;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;969,7369;22,12317;95,9612;0,43916829;0,43916829;0,00666;2,00742;61,0945;16,650437;0,175023;24,201343;27,449562;0,0421;4,2063;2,66;265,42;0,01;0,88;74,73;;721,525;718,765;9,7157938;16,89700;3,49800;0,03500;0,1994328;;45,58;84,00;;;
;;85;17,14500;3,37000;0,018000;75,525;84,20;-25,4100;0,000;100,806;28,300;0,000;513,550;581,150;28,20;1134,550;263,196;0,000;846,000;878,200;860,000;328,850;;;;;0,00;0,00;0,00;3,00;3,95;15,372;27,440;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;985,1764;22,09801;93,0209;0,44666831;0,44666831;0,00656;2,00607;62,0797;16,758512;0,171770;24,367919;27,575536;0,0415;4,1471;2,70;269,57;0,01;0,90;75,94;;724,536;724,641;9,8704820;16,85800;3,53200;0,03400;0,2013408;;45,01;85,00;;;
;;86;17,08900;3,40100;0,017000;70,375;84,40;-25,6900;0,000;100,804;28,300;0,000;514,250;582,150;28,20;1134,217;263,196;0,000;845,100;878,100;860,000;328,850;;;;;0,00;0,00;0,00;3,00;3,95;15,435;27,442;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;963,2535;41,06790;168,5336;0,23499711;0,23499711;0,00290;3,72988;63,0429;16,166034;0,169440;23,538461;26,646407;0,0396;3,9530;2,74;273,52;0,00;0,88;74,20;;727,439;724,641;9,6508369;16,80500;3,58100;0,01000;0,2041318;;44,73;86,00;;;
;;87;17,05000;3,43300;0,031000;71,650;83,31;-25,9800;0,000;100,806;28,300;0,000;515,150;583,750;28,20;1133,917;263,196;0,000;844,300;878,100;859,900;328,850;;;;;0,00;0,00;0,00;3,00;3,95;15,429;27,442;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;979,0181;20,86977;91,7273;0,46999963;0,46999963;0,00306;1,88967;64,0219;16,297563;0,182453;23,771503;26,937038;0,0431;4,3030;2,78;277,82;0,00;0,89;75,40;;730,240;730,559;9,8087828;16,77200;3,59900;0,01100;0,2058343;;44,44;87,00;;;
;;88;17,00700;3,45400;0,021000;73,625;84,28;-26,5800;0,000;100,802;28,300;0,000;516,450;585,450;28,20;1133,883;263,196;0,000;844,300;878,000;859,900;328,850;;;;;0,00;0,00;0,00;3,00;3,95;15,429;27,440;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;990,4938;21,57328;89,0953;0,46000226;0,46000226;0,00135;1,95032;65,0124;16,499848;0,170824;24,127287;27,350799;0,0410;4,0906;2,82;281,91;0,00;0,90;76,23;;733,133;730,559;9,9237573;16,77800;3,59100;-0,00100;0,2056898;;43,84;88,00;;;
;;89;16,97300;3,45200;0,013000;69,475;83,66;-26,8900;0,000;100,806;28,300;0,000;517,450;586,650;28,20;1133,783;263,196;0,000;844,200;877,900;859,800;328,850;;;;;0,00;0,00;0,00;3,00;3,95;15,429;27,442;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;959,8921;22,15077;95,8038;0,43416818;0,43416818;0,00315;2,00818;65,9723;16,012588;0,178281;23,460117;26,597503;0,0416;4,1516;2,87;286,06;0,00;0,87;73,94;;735,852;735,928;9,6171586;16,78000;3,59600;0,01200;0,2053956;;43,53;89,00;;;
;;90;16,94200;3,41700;0,002000;71,200;86,15;-27,4500;0,000;100,806;28,300;0,000;518,750;589,250;28,20;1133,750;263,196;0,000;844,100;877,900;859,800;328,850;;;;;0,00;0,00;0,00;3,00;3,95;15,429;27,453;0,58;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;976,0984;23,66014;85,3795;0,41333357;0,41333357;0,00233;2,14658;66,9484;16,189833;0,148942;23,779393;27,011098;0,0353;3,5223;2,90;289,59;0,00;0,89;75,19;;738,432;735,928;9,7795298;16,75600;3,61900;0,00600;0,2066019;;42,97;90,00;;;
;;91;16,93500;3,38700;-0,002000;69,575;86,03;-27,7300;0,000;100,806;28,300;0,000;520,450;592,250;28,20;1133,717;263,196;0,000;844,000;877,900;859,800;328,850;;;;;0,00;0,00;0,00;3,00;3,95;15,399;27,437;0,58;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;968,3980;21,40245;77,9138;0,45333036;0,45333036;0,00371;1,94347;67,9168;15,977857;0,150283;23,544952;26,793156;0,0353;3,5254;2,94;293,11;0,00;0,88;74,65;;741,001;740,944;9,7023797;16,73100;3,64100;0,01600;0,2077159;;42,69;91,00;;;
;;92;16,97300;3,41000;-0,005000;73,575;85,07;-28,3400;0,000;100,810;28,300;0,000;521,250;592,950;28,20;1133,617;263,196;0,000;843,800;877,900;859,700;328,850;;;;;0,00;0,00;0,00;3,00;3,95;15,429;27,440;0,58;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1005,1652;22,80168;88,4062;0,44166692;0,44166692;0,00323;2,07655;68,9220;16,418124;0,161488;24,230919;27,563977;0,0390;3,8972;2,98;297,01;0,00;0,92;77,52;;743,673;740,944;10,0707498;16,68600;3,68800;0,01200;0,2098667;;42,08;92,00;;;
;;93;17,01400;3,46800;0,019000;73,275;85,17;-28,5700;0,000;100,806;28,300;0,000;521,950;593,650;28,20;1133,583;263,196;0,000;843,800;877,800;859,700;328,850;;;;;0,00;0,00;0,00;3,00;3,96;15,408;27,448;0,58;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1013,5343;48,74164;185,8362;0,20833524;0,20833524;0,00525;4,43971;69,9355;16,373627;0,160370;24,197699;27,521724;0,0387;3,8643;3,01;300,87;0,01;0,92;78,24;;746,529;746,320;10,1546003;16,63500;3,72900;0,02600;0,2122422;;41,85;93,00;;;
;;94;16,99500;3,49800;0,021000;69,850;85,17;-28,8700;0,000;100,810;28,300;0,000;523,350;595,950;28,20;1133,917;263,196;0,000;844,900;877,800;859,600;328,850;;;;;0,00;0,00;0,00;3,00;3,96;15,414;27,440;0,58;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1000,0487;20,83782;78,8145;0,48083178;0,48083178;0,00709;1,89703;70,9356;15,964986;0,160371;23,657074;26,938823;0,0379;3,7825;3,05;304,66;0,01;0,91;77,25;;749,298;746,320;10,0194877;16,58000;3,77100;0,04000;0,2148369;;41,55;94,00;;;
;;95;16,94500;3,53200;0,035000;76,800;83,67;-29,4700;0,000;100,810;28,300;0,000;524,050;596,050;28,20;1134,117;263,196;0,000;845,500;877,800;859,600;328,850;;;;;0,00;0,00;0,00;3,00;3,96;15,421;27,442;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1047,5102;23,40901;98,4166;0,44833183;0,44833183;0,00936;2,12278;71,9831;16,729220;0,178162;24,822680;28,233105;0,0441;4,4040;3,10;309,06;0,01;0,95;80,92;;752,188;752,304;10,4950051;16,58200;3,75500;0,05300;0,2147520;;40,95;95,00;;;
;;96;16,89700;3,58100;0,034000;71,450;84,71;-29,7700;0,000;100,806;28,300;0,000;525,050;597,850;28,20;1134,017;263,196;0,000;845,400;877,700;859,500;328,850;;;;;0,00;0,00;0,00;3,00;3,96;15,389;27,450;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1000,5159;21,48031;85,0411;0,46666781;0,46666781;0,00531;1,94773;72,9836;16,120638;0,165793;23,965316;27,288190;0,0397;3,9611;3,14;313,02;0,01;0,91;77,19;;755,019;752,304;10,0241690;16,62600;3,72200;0,02700;0,2128167;;40,65;96,00;;;
Auswertung Test;;97;16,85800;3,59900;0,010000;70,650;86,35;-30,3900;0,000;100,810;28,300;0,000;526,150;599,450;28,20;1133,750;263,196;0,000;844,700;877,700;859,400;328,850;;;;;0,00;0,00;0,00;3,00;3,96;15,458;27,445;0,58;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;987,7589;22,07351;77,9629;0,44833628;0,44833628;0,00443;2,00239;73,9713;16,013370;0,146609;23,855722;27,179155;0,0350;3,4887;3,17;316,51;0,00;0,90;76,18;;757,484;757,774;9,8963563;16,65400;3,70100;0,02100;0,2114811;;40,03;97,00;;;
Software;Logger2025 / 19.09.2025 10:04;98;16,80500;3,59100;0,011000;67,450;86,43;-30,6300;0,000;100,810;28,300;0,000;527,650;602,650;28,20;1133,750;263,196;0,000;844,700;877,700;859,400;328,850;;;;;0,00;0,00;0,00;3,00;3,96;15,385;27,456;0,58;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;971,1225;40,82408;142,9883;0,23833179;0,23833179;0,00280;3,71047;74,9425;15,624259;0,145721;23,342408;26,660290;0,0341;3,4014;3,21;319,91;0,00;0,88;74,90;;759,749;757,774;9,7296767;16,62100;3,73600;0,01000;0,2131325;;39,79;98,00;;;
Auswertung Test;;99;16,77200;3,59600;-0,001000;70,500;84,94;-30,9700;0,000;100,810;28,300;0,000;528,950;603,450;28,20;1133,817;263,196;0,000;845,000;877,700;859,300;328,850;;;;;0,00;0,00;0,00;3,00;3,96;15,400;27,472;0,58;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1003,7700;20,48922;79,4640;0,49083233;0,49083233;0,00159;1,87109;75,9462;15,953966;0,163117;23,893709;27,259019;0,0390;3,8930;3,24;323,80;0,00;0,92;77,47;;762,049;762,582;10,0567712;16,56500;3,79900;0,00100;0,2158033;;39,45;99,00;;;
Test start time   [s];60;100;16,77800;3,61900;0,012000;71,300;82,67;-31,5500;0,000;100,810;28,300;0,000;528,950;602,550;28,20;1133,817;263,196;0,000;845,100;877,600;859,300;328,850;;;;;0,00;0,00;0,00;3,00;3,96;15,421;27,442;0,58;0,47;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1022,3590;23,36810;104,1335;0,43833319;0,43833319;0,00316;2,12892;76,9686;16,044230;0,190102;24,028894;27,372360;0,0456;4,5559;3,29;328,36;0,00;0,93;78,94;;764,559;762,582;10,2430152;16,50700;3,83800;0,01200;0,2186276;;38,87;100,00;;;
Time to ignition  [s];13;101;16,78000;3,64100;0,006000;76,000;84,68;-31,8600;0,000;100,808;28,400;0,000;529,350;602,050;28,20;1133,917;263,196;0,000;845,500;877,500;859,300;328,850;;;;;0,00;0,00;0,00;3,00;3,96;15,452;27,461;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1062,8742;22,30148;86,1546;0,47749901;0,47749901;0,00238;2,02702;78,0315;16,558339;0,166152;24,817610;28,226016;0,0411;4,1061;3,33;332,47;0,00;0,97;82,03;;767,312;767,943;10,6489369;16,47600;3,85700;0,00600;0,2202712;;38,56;101,00;;;
Time to flame out [s];238;102;16,75600;3,68800;0,016000;70,750;84,21;-32,4900;0,000;100,810;28,300;0,000;530,450;603,550;28,20;1133,950;263,196;0,000;845,600;877,600;859,200;328,850;;;;;0,00;0,00;0,00;3,00;3,97;15,410;27,456;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1025,3544;21,58949;86,3420;0,47583453;0,47583453;0,00526;1,96314;79,0568;15,959616;0,171730;23,969952;27,273192;0,0411;4,1007;3,37;336,57;0,01;0,93;79,21;;770,026;767,943;10,2730262;16,46800;3,86200;0,02700;0,2204737;;37,93;102,00;;;
Time end of test  [s];242;103;16,73100;3,72900;0,012000;68,650;84,50;-32,7600;0,000;100,808;28,400;0,000;532,450;606,950;28,20;1134,517;263,196;0,000;847,400;877,500;859,200;328,850;;;;;0,00;0,00;0,00;3,00;3,97;15,437;27,440;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1007,7787;45,72214;180,1983;0,22083251;0,22083251;0,00600;4,15465;80,0646;15,691422;0,168230;23,656004;26,965934;0,0398;3,9718;3,41;340,54;0,01;0,92;77,86;;772,420;773,135;10,0969346;16,46900;3,85800;0,03300;0,2203970;;37,66;103,00;;;
Masses;;104;16,68600;3,77100;0,026000;74,025;85,34;-33,0400;0,000;100,800;28,400;0,000;533,450;608,050;28,20;1134,283;263,196;0,000;846,800;877,500;859,100;328,850;;;;;0,00;0,00;0,00;3,00;3,97;15,448;27,466;0,58;0,49;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1043,6516;23,45341;87,3008;0,44583480;0,44583480;0,00637;2,13438;81,1083;16,278852;0,158319;24,587692;28,026144;0,0389;3,8848;3,45;344,42;0,01;0,95;80,65;;774,855;773,135;10,4563452;16,47600;3,85700;0,03400;0,2199970;;37,38;104,00;;;
Mass sust.flaming [g];70,35;105;16,63500;3,75500;0,040000;68,075;84,59;-33,6100;0,000;100,800;28,400;0,000;534,650;610,150;28,20;1133,883;263,196;0,000;845,700;877,400;859,100;328,850;;;;;0,00;0,00;0,00;3,00;3,97;15,410;27,472;0,58;0,48;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1000,8694;22,32510;87,9478;0,44916757;0,44916757;0,00748;2,03148;82,1091;15,593388;0,167171;23,605343;26,938745;0,0395;3,9428;3,49;348,37;0,01;0,91;77,37;;777,211;777,539;10,0277108;16,46900;3,86100;0,04400;0,2202599;;36,81;105,00;;;
