General information;;time (s);O2;CO2;CO;Pdiff;Light;Mass;Methane;AmbP;AmbH;HFM;TC stack;TC smoke;TC amb.;TC cone;T PK;Soot;TC cone1;TC cone2;TC cone3;TC aux;CH4;CO;CO2;Ethene;H2O;n.u.;n.u.;UOX Bin;n.u.;UOX Hum.;UOX Temp;n.u.;TEext1;TEext2;TEext3;TEext4;TEext5;TEext6;TEext7;TEext8;TEext9;TEext10;TEext11;TEext12;TEext13;TEext14;TEext15;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;n.u.;HRR/a;EHC;SEA;MLR;MLR/a;COY;CO2Y/sh;THR/a;MFR;K;Vstack;Vsmoke;SPR;RSR;TSP;TSR;COP;CO2P;O2C;TOC;ARHE;Mass;HRR;O2/sh;CO2/sh;CO/sh;phi;FU27;FU28;FU29;FU30;FU31;
Correct O2 for pressure?;;35;20,93900;0,05000;-0,001000;120,125;100,01;0,0299;0,000;101,006;33,800;0,005;319,150;320,850;28,40;843,917;263,196;0,000;567,000;589,800;555,500;308,950;;;;;0,00;0,00;0,00;3,00;3,78;15,246;27,669;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;5,7785;;;-0,00083415;-0,00083415;-0,00340;-6,40683;0,0366;26,810241;-0,000107;24,226788;24,355835;0,0000;-0,0023;0,00;0,01;0,00;0,01;0,40;;0,965;0,829;0,0578195;20,92400;0,06100;-0,00500;0,0007240;;71,41;35,00;;;
;;36;20,93800;0,05000;-0,003000;123,125;100,01;0,0299;0,000;101,010;33,800;0,005;319,150;320,850;28,40;843,917;263,196;0,000;567,000;589,800;555,500;308,950;;;;;0,00;0,00;0,00;3,00;3,78;15,172;27,669;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;6,1323;;;0,00000000;0,00000000;-0,00296;Infinity;0,0428;27,142955;-0,000055;24,527442;24,658091;0,0000;-0,0012;0,00;0,01;0,00;0,01;0,44;;1,103;0,829;0,0613603;20,92300;0,06100;-0,00300;0,0007591;;71,41;36,00;;;
Apparatus;;37;20,93800;0,05200;-0,005000;119,075;100,01;0,0299;0,000;101,010;33,800;0,005;319,150;320,850;28,40;843,850;263,196;0,000;566,700;589,800;555,600;308,950;;;;;0,00;0,00;0,00;3,00;3,78;15,217;27,653;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;5,5768;;;0,00000000;0,00000000;-0,00409;Infinity;0,0484;26,692811;-0,000037;24,120674;24,249156;0,0000;-0,0008;0,00;0,01;0,00;0,01;0,37;;1,232;1,091;0,0558016;20,92500;0,06100;-0,00800;0,0007015;;71,41;37,00;;;
C-factor (SI units);0,0437;38;20,93700;0,05300;0,006000;119,400;100,01;0,0299;0,000;101,010;33,800;0,005;319,150;320,750;28,40;843,750;263,196;0,000;566,500;589,800;555,500;308,950;;;;;0,00;0,00;0,00;3,00;3,78;15,294;27,653;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;4,0388;;;0,00000000;0,00000000;0,00086;Infinity;0,0524;26,729214;-0,000090;24,153569;24,274658;0,0000;-0,0019;0,00;0,01;0,00;0,00;0,40;;1,326;1,091;0,0404121;20,92400;0,06000;0,01300;0,0005089;;71,41;38,00;;;
OD correction factor;1;39;20,93400;0,05500;-0,003000;116,375;100,01;0,0299;0,000;101,018;33,800;0,005;319,150;320,750;28,40;843,783;263,196;0,000;566,600;589,800;555,500;308,950;;;;;0,00;0,00;0,00;3,00;3,78;15,227;27,688;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,5384;;;0,00000000;0,00000000;0,00201;Infinity;0,0549;26,388448;-0,000037;23,845640;23,965185;0,0000;-0,0008;0,00;0,01;0,00;0,00;0,34;;1,376;1,243;0,0253995;20,92600;0,06000;0,01800;0,0003248;;71,41;39,00;;;
Duct diameter (m);0,114;40;20,93400;0,05700;0,018000;120,650;99,99;0,0299;0,000;101,010;33,800;0,005;319,150;320,850;28,40;843,717;263,196;0,000;566,400;589,800;555,500;308,950;;;;;0,00;0,00;0,00;3,00;3,78;15,244;27,669;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,1340;;;0,00000000;0,00000000;0,00252;Infinity;0,0561;26,868763;0,000085;24,279671;24,409000;0,0000;0,0018;0,00;0,01;0,00;0,00;0,26;;1,388;1,243;0,0113464;20,92900;0,05800;0,02000;0,0001436;;71,41;40,00;;;
O2 delay time (s);12;41;20,93200;0,05800;0,017000;119,950;100,00;0,0299;0,000;101,012;33,800;0,005;319,150;320,750;28,40;843,750;263,196;0,000;566,600;589,700;555,500;308,950;;;;;0,00;0,00;0,00;3,00;3,79;15,238;27,653;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,8664;;;0,00000000;0,00000000;0,00015;Infinity;0,0579;26,790705;0,000068;24,209134;24,330502;0,0000;0,0014;0,00;0,02;0,00;0,00;0,23;;1,390;1,290;0,0186757;20,93000;0,05600;0,01000;0,0002350;;71,41;41,00;;;
CO2 delay time (s);10;42;20,92800;0,05900;0,016000;116,250;100,00;0,0299;0,000;101,010;33,800;0,005;319,150;320,750;28,40;843,817;263,196;0,000;566,800;589,700;555,500;308,950;;;;;0,00;0,00;0,00;3,00;3,79;15,236;27,680;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,9133;;;0,00000000;0,00000000;-0,00288;Infinity;0,0598;26,374272;0,000015;23,832829;23,952311;0,0000;0,0003;0,00;0,02;0,00;0,00;0,14;;1,402;1,290;0,0191444;20,93300;0,05400;-0,00300;0,0002436;;71,41;42,00;;;
CO delay time (s);10;43;20,92700;0,06000;0,007000;117,475;99,99;0,0299;0,000;101,012;33,800;0,005;319,150;320,750;28,40;843,817;263,196;0,000;566,800;589,700;555,500;308,950;;;;;0,00;0,00;0,00;3,00;3,79;15,223;27,669;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,6002;;;0,00000000;0,00000000;-0,00313;Infinity;0,0624;26,512870;0,000085;23,958072;24,078181;0,0000;0,0018;0,00;0,02;0,00;0,00;0,17;;1,422;1,334;0,0260175;20,93200;0,05300;-0,00400;0,0003293;;71,41;43,00;;;
;;44;20,92600;0,06100;0,011000;118,500;100,02;0,0299;0,000;101,012;33,800;0,005;319,150;320,750;28,40;843,883;263,196;0,000;567,000;589,700;555,500;308,950;;;;;0,00;0,00;0,00;3,00;3,79;15,265;27,669;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,0740;;;0,00000000;0,00000000;-0,00267;Infinity;0,0635;26,628284;-0,000124;24,062365;24,182997;0,0000;-0,0026;0,00;0,02;0,00;0,00;0,08;;1,431;1,334;0,0107462;20,93500;0,05200;-0,00200;0,0001354;;71,41;44,00;;;
Laboratory;;45;20,92400;0,06100;0,000000;114,825;100,01;0,0299;0,000;101,012;33,800;0,005;319,150;320,750;28,40;843,917;263,196;0,000;567,000;589,700;555,600;308,950;;;;;0,00;0,00;0,00;3,00;3,79;15,236;27,667;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,9572;;;0,00000000;0,00000000;-0,00217;Infinity;0,0645;26,212126;-0,000107;23,686308;23,805054;0,0000;-0,0022;0,00;0,02;0,00;0,00;0,08;;1,422;1,354;0,0095774;20,93500;0,05100;0,00000;0,0001227;;71,41;45,00;;;
Laboratory name;FZJ IAS-7;46;20,92300;0,06100;-0,005000;116,150;100,01;0,0299;0,000;101,012;33,800;0,005;319,150;320,850;28,40;843,917;263,196;0,000;566,900;589,800;555,600;308,950;;;;;0,00;0,00;0,00;3,00;3,79;15,240;27,683;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,1631;;;0,00000000;0,00000000;-0,00032;Infinity;0,0646;26,362927;-0,000038;23,822577;23,949472;0,0000;-0,0008;0,00;0,02;0,00;0,00;0,08;;1,404;1,354;0,0016319;20,93500;0,05100;0,00800;0,0000215;;71,41;46,00;;;
Operator;CR;47;20,92400;0,06100;-0,003000;116,250;100,01;0,0299;0,000;101,018;33,800;0,005;319,250;320,950;28,40;843,883;263,196;0,000;567,000;589,600;555,600;308,950;;;;;0,00;0,00;0,00;3,00;3,79;15,217;27,669;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,3638;;;0,00000000;0,00000000;-0,00102;Infinity;0,0650;26,370141;-0,000107;23,836563;23,963492;0,0000;-0,0022;0,00;0,02;0,00;0,00;0,08;;1,379;1,324;0,0036399;20,93500;0,05200;0,00500;0,0000468;;71,41;47,00;;;
Filename;02072026_PMMA_DE_6mm_q25_Al2O3_R2,csv;48;20,92300;0,06000;-0,008000;114,750;100,01;0,0299;0,000;101,012;33,800;0,005;319,250;321,050;28,40;843,917;263,196;0,000;567,000;589,700;555,600;308,950;;;;;0,00;0,00;0,00;3,00;3,80;15,208;27,672;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,4351;;;0,00000000;0,00000000;-0,00008;Infinity;0,0654;26,199459;-0,000037;23,682279;23,815805;0,0000;-0,0008;0,00;0,02;0,00;0,00;0,11;;1,359;1,324;0,0043538;20,93400;0,05200;0,00900;0,0000566;;71,41;48,00;;;
Report name;;49;20,92500;0,06000;0,013000;118,225;100,00;0,0299;0,000;101,012;33,800;0,005;319,350;321,050;28,40;843,850;263,196;0,000;566,900;589,700;555,500;308,950;;;;;0,00;0,00;0,00;3,00;3,80;15,223;27,667;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,0000;;;-0,00082397;-0,00082397;0,00414;-1,99060;0,0654;26,589038;-0,000002;24,041957;24,169940;0,0000;0,0000;0,00;0,02;0,00;0,00;0,05;;1,336;1,277;0,0000000;20,93600;0,05200;0,02700;-0,0002922;;71,41;49,00;;;
;;50;20,92400;0,05800;0,018000;122,425;100,02;0,0299;0,000;101,010;33,800;0,005;319,350;321,050;28,40;843,850;263,196;0,000;566,900;589,600;555,600;308,950;;;;;0,00;0,00;0,00;3,00;3,80;15,225;27,656;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,0000;;;0,00576782;0,00576782;0,00182;0,36112;0,0654;27,057211;-0,000142;24,465282;24,595518;0,0000;-0,0031;0,00;0,02;0,00;0,00;0,05;;1,309;1,277;0,0000000;20,93600;0,05300;0,01700;-0,0001782;;71,41;50,00;;;
Pre-test conditions;;51;20,92600;0,05600;0,020000;122,425;100,02;0,0200;0,000;101,010;33,800;0,005;319,350;321,050;28,40;843,917;263,196;0,000;567,000;589,700;555,600;308,950;;;;;0,00;0,00;0,00;3,00;3,80;15,255;27,680;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,0000;;;0,00576782;0,00576782;0,00278;0,36112;0,0654;27,057211;-0,000142;24,465282;24,595518;0,0000;-0,0031;0,00;0,02;0,00;0,00;0,08;;1,283;1,227;0,0000000;20,93500;0,05300;0,02100;-0,0001684;;71,40;51,00;;;
Ambient temperature (°C);28,5;52;20,92900;0,05400;0,010000;118,400;100,01;0,0200;0,000;101,012;33,800;0,005;319,350;321,050;28,40;843,817;263,196;0,000;566,800;589,700;555,500;308,950;;;;;0,00;0,00;0,00;3,00;3,80;15,233;27,683;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,9217;;;-0,00082397;-0,00082397;-0,00056;-2,97987;0,0664;26,608710;-0,000090;24,059744;24,187822;0,0000;-0,0019;0,00;0,02;0,00;0,00;0,14;;1,267;1,227;0,0092221;20,93300;0,05400;0,00700;0,0001170;;71,40;52,00;;;
Barometric pressure (Pa);101006;53;20,93000;0,05300;-0,003000;116,875;100,01;0,0200;0,000;101,006;33,800;0,005;319,350;321,150;28,40;843,783;263,196;0,000;566,600;589,700;555,600;309,050;;;;;0,00;0,00;0,00;3,00;3,80;15,246;27,653;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,7918;;;0,00000000;0,00000000;-0,00148;Infinity;0,0682;26,436794;-0,000090;23,904297;24,039032;0,0000;-0,0019;0,00;0,02;0,00;0,00;0,17;;1,269;1,215;0,0179291;20,93200;0,05400;0,00300;0,0002280;;71,40;53,00;;;
Relative hunidity (%);34,0;54;20,93300;0,05200;-0,004000;119,100;100,00;0,0200;0,000;101,012;33,800;0,005;319,350;321,050;28,40;843,750;263,196;0,000;566,500;589,700;555,600;309,050;;;;;0,00;0,00;0,00;3,00;3,80;15,233;27,688;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;2,7704;;;0,00000000;0,00000000;-0,00574;Infinity;0,0709;26,687252;0,000015;24,130763;24,259219;0,0000;0,0003;0,00;0,02;-0,01;0,00;0,11;;1,288;1,215;0,0277207;20,93400;0,05300;-0,01500;0,0003476;;71,40;54,00;;;
;;55;20,93200;0,05100;-0,002000;118,775;100,01;0,0200;0,000;101,008;33,800;0,005;319,350;321,050;28,40;843,817;263,196;0,000;566,700;589,700;555,600;309,050;;;;;0,00;0,00;0,00;3,00;3,80;15,259;27,669;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,9745;;;0,00000000;0,00000000;-0,00267;Infinity;0,0719;26,650815;-0,000037;24,097816;24,226097;0,0000;-0,0008;0,00;0,02;0,00;0,00;0,08;;1,298;1,221;0,0097513;20,93500;0,05300;-0,00200;0,0001227;;71,40;55,00;;;
Conditioning;;56;20,93500;0,05100;0,000000;114,700;100,00;0,0200;0,000;101,010;33,800;0,005;319,350;321,050;28,40;843,817;263,196;0,000;566,700;589,700;555,600;309,050;;;;;0,00;0,00;0,00;3,00;3,81;15,267;27,653;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,4869;;;0,00000000;0,00000000;-0,00263;Infinity;0,0724;26,189649;0,000032;23,680828;23,806888;0,0000;0,0007;0,00;0,02;0,00;0,00;0,05;;1,288;1,221;0,0048716;20,93600;0,05300;-0,00200;0,0000623;;71,40;56,00;;;
Conditionet ? (Y/N);N;57;20,93500;0,05200;0,008000;116,625;100,00;0,0200;0,000;101,010;33,800;0,005;319,350;321,050;28,40;843,883;263,196;0,000;566,900;589,700;555,600;309,050;;;;;0,00;0,00;0,00;3,00;3,81;15,238;27,669;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,0000;;;0,00000000;0,00000000;0,00178;Infinity;0,0724;26,408505;0,000015;23,878718;24,005832;0,0000;0,0003;0,00;0,02;0,00;0,00;0,08;;1,270;1,195;0,0000000;20,93500;0,05200;0,01700;-0,0001051;;71,40;57,00;;;
Conditioning temperature (°C);;58;20,93500;0,05200;0,005000;117,275;100,00;0,0200;0,000;101,012;33,800;0,005;319,350;321,050;28,40;843,917;263,196;0,000;566,900;589,700;555,700;309,050;;;;;0,00;0,00;0,00;3,00;3,81;15,265;27,675;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,0000;;;0,00000000;0,00000000;-0,00102;Infinity;0,0724;26,481995;-0,000003;23,945168;24,072636;0,0000;-0,0001;0,00;0,02;0,00;0,00;0,02;;1,248;1,195;0,0000000;20,93700;0,05200;0,00500;-0,0000741;;71,40;58,00;;;
Conditioning RH (%);;59;20,93500;0,05200;0,009000;112,025;100,00;0,0200;0,000;101,012;33,800;0,005;319,350;321,050;28,40;843,950;263,196;0,000;567,000;589,700;555,700;309,050;;;;;0,00;0,00;0,00;3,00;3,81;15,248;27,688;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,0000;;;0,00000000;0,00000000;0,00585;Infinity;0,0724;25,882454;0,000032;23,403060;23,527642;0,0000;0,0007;0,00;0,02;0,01;0,00;0,05;;1,227;1,155;0,0000000;20,93600;0,05100;0,03500;-0,0003808;;71,40;59,00;;;
;;60;20,93400;0,05300;0,027000;120,300;100,01;0,0200;0,000;101,008;33,800;0,005;319,350;321,150;28,40;843,917;263,196;0,000;566,900;589,700;555,700;309,050;;;;;0,00;0,00;0,00;3,00;3,81;15,282;27,680;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,0000;;;-0,00083415;-0,00083415;0,00133;-0,99995;0,0724;26,821360;-0,000072;24,252024;24,388719;0,0000;-0,0015;0,00;0,02;0,00;0,00;0,02;;1,206;1,155;0,0000000;20,93700;0,05000;0,01500;-0,0001753;;71,40;60,00;;;
Data collected;;61;20,93600;0,05300;0,017000;119,750;99,99;0,0200;0,000;101,012;33,800;0,005;319,350;321,050;28,40;843,917;263,196;0,000;566,900;589,700;555,700;309,050;;;;;0,00;0,00;0,00;3,00;3,81;15,210;27,669;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,0000;;;0,00583903;0,00583903;-0,00150;0,14252;0,0724;26,759978;0,000155;24,196521;24,325327;0,0000;0,0033;0,00;0,02;0,00;0,00;0,02;;1,187;1,117;0,0000000;20,93700;0,05000;0,00300;-0,0000234;;71,40;61,00;;;
CO/CO2 data collected?;Yes;62;20,93600;0,05400;0,021000;120,275;99,99;0,0100;0,000;101,012;33,800;0,005;319,350;320,950;28,40;843,917;263,196;0,000;566,900;589,700;555,700;309,050;;;;;0,00;0,00;0,00;3,00;3,81;15,252;27,659;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,5131;;;0,00583903;0,00583903;-0,00434;0,14283;0,0739;26,818573;0,000120;24,249504;24,370998;0,0000;0,0026;0,00;0,03;0,00;0,00;0,05;;1,180;1,117;0,0151400;20,93600;0,05000;-0,00900;0,0001888;;71,39;62,00;;;
Mass data collected?;Yes;63;20,93500;0,05400;0,007000;118,275;100,01;0,0100;0,000;101,008;33,800;0,005;319,250;320,850;28,40;843,883;263,196;0,000;566,800;589,700;555,700;309,050;;;;;0,00;0,00;0,00;3,00;3,81;15,267;27,669;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;1,6763;;;-0,00083415;-0,00083415;-0,00361;-0,99165;0,0756;26,598826;-0,000038;24,043276;24,163775;0,0000;-0,0008;0,00;0,03;0,00;0,00;0,08;;1,186;1,108;0,0167735;20,93500;0,05000;-0,00600;0,0002113;;71,39;63,00;;;
Smoke data collected;Yes;64;20,93300;0,05300;0,003000;118,075;100,00;0,0100;0,000;101,008;33,800;0,005;319,250;320,950;28,40;843,917;263,196;0,000;566,900;589,700;555,700;309,050;;;;;0,00;0,00;0,00;3,00;3,82;15,219;27,675;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,0000;;;0,00000000;0,00000000;0,00038;Infinity;0,0756;26,576327;0,000068;24,022938;24,150860;0,0000;0,0014;0,00;0,03;0,00;0,00;0,02;;1,181;1,108;0,0000000;20,93700;0,05000;0,01100;-0,0001247;;71,39;64,00;;;
Soot mass data colelcted;;65;20,93200;0,05300;-0,015000;114,600;99,99;0,0100;0,000;101,008;33,800;0,005;319,350;320,950;28,40;843,917;263,196;0,000;566,900;589,700;555,700;309,050;;;;;0,00;0,00;0,00;3,00;3,82;15,236;27,683;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,0134;;;0,00000000;0,00000000;-0,00170;Infinity;0,0756;26,178230;0,000155;23,670502;23,789095;0,0000;0,0032;0,00;0,03;0,00;0,00;0,02;;1,163;1,100;0,0001338;20,93700;0,04900;0,00200;0,0000019;;71,39;65,00;;;
Soot mass ratio (1:x);;66;20,93400;0,05300;-0,002000;118,825;99,99;0,0100;0,000;101,008;33,700;0,005;319,350;320,950;28,40;843,883;263,196;0,000;566,800;589,700;555,700;309,050;;;;;0,00;0,00;0,00;3,00;3,82;15,215;27,683;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,0000;;;0,00000000;0,00000000;-0,00150;Infinity;0,0756;26,656424;0,000120;24,102888;24,223647;0,0000;0,0025;0,00;0,03;0,00;0,00;0,02;;1,145;1,100;0,0000000;20,93700;0,05000;0,00300;-0,0000234;;71,39;66,00;;;
Soot mass (g);;67;20,93500;0,05200;-0,002000;118,050;100,00;0,0100;0,000;101,012;33,800;0,005;319,350;320,950;28,40;843,950;263,196;0,000;566,900;589,700;555,800;309,050;;;;;0,00;0,00;0,00;3,00;3,82;15,273;27,675;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,0000;;;-0,00083415;-0,00083415;0,00179;-0,99055;0,0756;26,569352;0,000050;24,024157;24,144522;0,0000;0,0011;0,00;0,03;0,00;0,00;0,02;;1,128;1,067;0,0000000;20,93700;0,05000;0,01700;-0,0002007;;71,39;67,00;;;
;;68;20,93600;0,05200;0,017000;122,000;100,00;0,0100;0,000;101,004;33,700;0,005;319,350;321,050;28,40;843,850;263,196;0,000;566,700;589,600;555,800;309,050;;;;;0,00;0,00;0,00;3,00;3,82;15,225;27,688;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,0000;;;0,00583903;0,00583903;0,00396;0,14386;0,0756;27,010205;0,000050;24,422779;24,552789;0,0000;0,0011;0,00;0,04;0,00;0,00;0,05;;1,112;1,067;0,0000000;20,93600;0,05000;0,02600;-0,0002542;;71,39;68,00;;;
Comments;;69;20,93500;0,05100;0,005000;121,075;99,99;0,0000;0,000;101,000;33,800;0,005;319,350;321,050;28,40;843,850;263,196;0,000;566,600;589,700;555,800;309,050;;;;;0,00;0,00;0,00;3,00;3,82;15,273;27,683;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,0000;;;0,00583903;0,00583903;0,00134;0,07283;0,0756;26,907616;0,000102;24,330017;24,459533;0,0000;0,0022;0,00;0,04;0,00;0,00;0,02;;1,096;1,036;0,0000000;20,93700;0,04900;0,01500;-0,0001627;;71,38;69,00;;;
Pre-test comments;;70;20,93700;0,05000;0,035000;115,050;99,99;0,0000;0,000;101,008;33,800;0,005;319,350;321,050;28,40;843,783;263,196;0,000;566,500;589,600;555,800;309,050;;;;;0,00;0,00;0,00;3,00;3,82;15,238;27,677;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,0000;;;-0,00083415;-0,00083415;0,00269;-0,01603;0,0756;26,229577;0,000102;23,716930;23,843183;0,0000;0,0021;0,00;0,04;0,00;0,00;-0,04;;1,080;1,036;0,0000000;20,93900;0,04800;0,02100;-0,0003469;;71,38;70,00;;;
After test comments;;71;20,93600;0,05000;0,015000;118,725;100,00;0,0000;0,000;101,000;33,800;0,005;319,350;320,950;28,40;843,817;263,196;0,000;566,500;589,700;555,800;309,050;;;;;0,00;0,00;0,00;3,00;3,83;15,252;27,669;0,58;0,57;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;999998,00;;;;;;;;;;;;;;;;;0,0000;;;-0,00083415;-0,00083415;0,00038;0,47226;0,0756;26,645204;0,000050;24,092743;24,213452;0,0000;0,0011;0,00;0,04;0,00;0,00;-0,10;;1,065;1,007;0,0000000;20,94100;0,04700;0,01100;-0,0003284;;71,38;71,00;;;
